label,text,label_id,label_text
103,"Following her reply, appellant’s counsel said that it was not responsive and moved for a mistrial, which was overruled.",1,Facts
103,"Following his arrest, the officers recovered from the pickup one 825x20 U.S. Royal tire, one 750x20 Goodyear tire, one 900x20 National,deep-tread tire and wheel, one 100x22 Firestone transport tire and tube, a case of twenty-two quarts of Humble Esso Extra motor oil, one pavement breaker, and one jack-hammer.",1,Facts
103,"for the offense of embezzlement; the punishment, confinement in the penitentiary for a term of five years.",1,Facts
103,"Formal Bill of Exception No. 3 recites that appellant followed the same procedure in regard to a written statement made by the State’s fourth witness, Mercedes Singleton.",1,Facts
103,"Four doctors testified concerning prosecutrix’s unconscious condition as the result of having taken barbiturates and as to the tear in her vaginal tract, which reached as far as the anus, and stated that she had bled profusely therefrom.",1,Facts
103,"From these facts, the trial judge found in the judgment that the court was fraudulently misled and caused to recess on the request of relator and the relator fraudulently effected the absence of defendant in the cause and prevented the court, in the absence of a plea, from proceeding with the trial of the cause, as he might have done had the plea been entered prior to the time Kitchens voluntarily absented himself.",1,Facts
103,"Furthermore, similar testimony was admitted without objection with reference to appellant’s receiving a minimum sentence of two years in the 1959 conviction and having served the same in fourteen months.",1,Facts
103,"G. Hall following his arrest, was introduced in evidence by the State, in which he admitted having committed the robbery.",1,Facts
103,Gee stated that it was his understanding and testified positively that the mohair was consigned to the company to be sold at the price mentioned and that he had never received any money for the mohair.,1,Facts
103,"Gee stated that later around March 1, he again talked to appellant about selling his mohair at the same price and that appellant made a second telephone call but no deal was consummated.",1,Facts
103,"Gee testified that thereafter during the latter part of March appellant saw him in the lobby of the Kincaid Hotel in Uvalde and said “Well, I have finally been able to get you your price on your grown hair that I had been asking for, a dollar and eleven and a half gross” and he then asked appellant “was he sure now that it would be a dollar ten to me net” and appellant replied “Yes, it would.”",1,Facts
103,"Gee testified that thereafter on April 6, 1960, he delivered twelve bags of grown mohair to the L. Schwartz Company warehouse and received a warehouse receipt for 3693 pounds.",1,Facts
103,"George Clemons testified that he lived at 3437 Simmons Street in Houston, Harris County, Texas; that on the night in question he heard a car hit a bridge approximately 175 feet from his house; that when he got to the scene of the accident three or four minutes after it occurred appellant was seated inside the automobile on the driver’s side, and no one else was in the automobile; that he asked appellant if she was hurt, and she said she wanted to call her son; that appellant got out of the automobile and went to find a phone and he went back home; that he was in appellant’s company only two or three minutes and was unable to express an opinion as to her intoxication or sobriety-",1,Facts
103,Glenda told appellant she would go to Oklahoma with him and agreed to meet him at the drugstore that night at 1:00 a.m.,1,Facts
103,Great stress is placed on the fact that Jerry’s underclothes were shown to be bloody while those of appellant were not.,1,Facts
103,"He admits being at the service station, as the officers testified, but says he was having trouble with his car and stopped there because it needed water, and that they intended to stop at another place when the officers stopped them.",1,Facts
103,He admitted prior convictions for forgery.,1,Facts
103,"He admitted, however, that he had told one of the employees of the funeral home that he was afraid he would be filed on for statutory rape.",1,Facts
