label,text,label_id
75,"D. Goodson, a mechanic, testifying for the State, stated that he went in a store on Colonial and saw appellant and Dodson tussling over a gun; that he ran out of the store; that Dodson came out of the store and said, “Somebody help me”; that appellant ran out of the store with the gun and shot Dodson three times, while standing about eight feet from him; that Dodson went to the ground; that appellant threw the gun down and ran; that Goodson called the police.",1
75,"The victim of the murder, Ruby Bickmore, and her common-law husband, Earl Sheldon Bickmore, were guests of the Cypress Hotel.",1
75,"Jerry Don Byrom, City of Dallas police officer, testifying for the State, stated that he got a radio message to go to 4919 Colonial; that he saw Dodson on the floor; that he called an ambulance; that Dodson gave him a description of the person who had robbed him; that he recovered two guns at or near the scene.",1
75,"Roosevelt Eubanks, testifying for the State, related that he knows appellant; that appellant was living with him on September 4, 1960; that he last saw appellant on that date between 9:00 and 9:15; that about twenty minutes later police came and he gave them permission to search his house.",1
75,"State’s witness B. L. Senkel, testifying for the State, stated that he was a detective in homicide and robbery, City of Dallas Police Department; that he saw a .22 caliber gun which had five empty cartridges and one loaded cartridge in the cylinder; that the loaded cartridge had a firing pin mark on it; that there were two loaded cartridges and four empty cartridges in the other gun; that he went to where appellant was staying with Eubanks; that he first saw appellant on January 16, 1961, in Portland, Oregon, in jail where appellant was booked under the name of Ricky Crestón; that he returned appellant to Dallas.",1
75,"The State adduced testimony from Dr. Ross L. Curtis, Jr., to the effect that he was a licensed and qualified physician with a specialty in general surgery; that he saw Dodson on September 4, 1960, in the emergency room at Baylor Hospital; that Dodson was “considered to be very critical; even almost to the point of death”; that Dodson was suffering from gun shot wounds; that Dodson remained in very critical condition for about one week and that Dodson is still under his care.",1
75,"City of Dallas police officer E. R. Beck, as a State’s witness, testified that he went to the Eubanks residence where appellant was living and found appellant’s pants and shirt under the bed in his room and that the shirt had blood on the left side by the collar.",1
75,The appellant did not testify in his own behalf.,1
75,"The only testimony adduced by appellant was from his mother, Lillie Mae Dunson, and his aunt, Mattie Lee Nelson, in support of his defense of insanity.",1
75,"The mother stated that appellant was 19 years of age, born on June 15, 1941; that appellant was not of sound mind, that he got hit on the head while in high school and that he had been acting strangely ever since in that he would burst out in laughter and sit in the middle of the floor and play with toys and that his head was hurting him a lot.",1
75,The careful and able trial judge fully submitted appropriate issues of insanity and all other issues raised by the evidence.,1
